1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
10/JUL/2018 13:21:45,002,60,0.3,86238,0.5,4648,1.0,1214,2.5,253,/L,000
10/JUL/2018 13:22:45,002,60,0.3,84868,0.5,4713,1.0,1198,2.5,245,/L,000
10/JUL/2018 13:23:45,002,60,0.3,86223,0.5,4894,1.0,1229,2.5,264,/L,000
10/JUL/2018 13:24:45,002,60,0.3,89445,0.5,5368,1.0,1200,2.5,249,/L,000
10/JUL/2018 13:25:45,002,60,0.3,89965,0.5,5606,1.0,1262,2.5,254,/L,000
10/JUL/2018 13:26:45,002,60,0.3,87711,0.5,5252,1.0,1324,2.5,265,/L,000
10/JUL/2018 13:27:45,002,60,0.3,87181,0.5,5410,1.0,1458,2.5,372,/L,000
10/JUL/2018 13:28:45,002,60,0.3,85219,0.5,5175,1.0,1467,2.5,373,/L,000
10/JUL/2018 13:29:45,002,60,0.3,83301,0.5,4835,1.0,1386,2.5,347,/L,000
10/JUL/2018 13:30:45,002,60,0.3,85295,0.5,4904,1.0,1229,2.5,271,/L,000
10/JUL/2018 13:31:45,002,60,0.3,88966,0.5,5295,1.0,1325,2.5,288,/L,000
10/JUL/2018 13:32:45,002,60,0.3,87647,0.5,5083,1.0,1216,2.5,245,/L,000
10/JUL/2018 13:33:45,002,60,0.3,85077,0.5,4721,1.0,1282,2.5,281,/L,000
10/JUL/2018 13:34:45,002,60,0.3,86379,0.5,4799,1.0,1236,2.5,260,/L,000
10/JUL/2018 13:35:45,002,60,0.3,86660,0.5,5106,1.0,1279,2.5,278,/L,000
10/JUL/2018 13:36:45,002,60,0.3,87472,0.5,5084,1.0,1236,2.5,271,/L,000
10/JUL/2018 13:37:45,002,60,0.3,85804,0.5,4717,1.0,1265,2.5,295,/L,000
10/JUL/2018 13:38:45,002,60,0.3,84910,0.5,4737,1.0,1225,2.5,288,/L,000
10/JUL/2018 13:39:45,002,60,0.3,88114,0.5,5437,1.0,1405,2.5,313,/L,000
10/JUL/2018 13:40:45,002,60,0.3,88939,0.5,5285,1.0,1289,2.5,301,/L,000
10/JUL/2018 13:41:45,002,60,0.3,85968,0.5,5053,1.0,1435,2.5,366,/L,000
10/JUL/2018 13:42:45,002,60,0.3,87265,0.5,5101,1.0,1342,2.5,310,/L,000
10/JUL/2018 13:43:45,002,60,0.3,88508,0.5,5480,1.0,1347,2.5,301,/L,000
10/JUL/2018 13:44:45,002,60,0.3,82543,0.5,4721,1.0,1155,2.5,227,/L,000
10/JUL/2018 13:45:45,002,60,0.3,86957,0.5,5324,1.0,1254,2.5,271,/L,000
10/JUL/2018 13:46:45,002,60,0.3,88158,0.5,5923,1.0,1349,2.5,288,/L,000
10/JUL/2018 13:47:45,002,60,0.3,82097,0.5,4747,1.0,1228,2.5,259,/L,000
10/JUL/2018 13:48:45,002,60,0.3,84891,0.5,4875,1.0,1208,2.5,250,/L,000
