1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
31/MAY/2018 14:58:53,002,60,0.3,74539,0.5,7627,1.0,2303,2.5,498,/L,000
31/MAY/2018 14:59:53,002,60,0.3,77919,0.5,8098,1.0,2273,2.5,489,/L,000
31/MAY/2018 15:00:53,002,60,0.3,72623,0.5,7386,1.0,2346,2.5,486,/L,000
31/MAY/2018 15:01:53,002,60,0.3,72048,0.5,7362,1.0,2396,2.5,517,/L,000
31/MAY/2018 15:02:53,002,60,0.3,72516,0.5,7248,1.0,2319,2.5,490,/L,000
31/MAY/2018 15:03:53,002,60,0.3,74074,0.5,7493,1.0,2373,2.5,503,/L,000
31/MAY/2018 15:04:53,002,60,0.3,74479,0.5,7623,1.0,2372,2.5,504,/L,000
31/MAY/2018 15:05:53,002,60,0.3,70107,0.5,6943,1.0,2292,2.5,502,/L,000
31/MAY/2018 15:06:53,002,60,0.3,74487,0.5,7495,1.0,2282,2.5,476,/L,000
31/MAY/2018 15:07:53,002,60,0.3,71980,0.5,7063,1.0,2294,2.5,483,/L,000
31/MAY/2018 15:08:53,002,60,0.3,73276,0.5,7329,1.0,2377,2.5,488,/L,000
31/MAY/2018 15:09:53,002,60,0.3,73132,0.5,7267,1.0,2339,2.5,511,/L,000
31/MAY/2018 15:10:53,002,60,0.3,73710,0.5,7293,1.0,2373,2.5,525,/L,000
31/MAY/2018 15:11:53,002,60,0.3,71692,0.5,6832,1.0,2216,2.5,505,/L,000
31/MAY/2018 15:12:53,002,60,0.3,75466,0.5,7404,1.0,2252,2.5,493,/L,000
31/MAY/2018 15:13:53,002,60,0.3,75030,0.5,7496,1.0,2361,2.5,519,/L,000
31/MAY/2018 15:14:53,002,60,0.3,74633,0.5,7505,1.0,2315,2.5,493,/L,000
31/MAY/2018 15:15:53,002,60,0.3,77134,0.5,7945,1.0,2376,2.5,537,/L,000
31/MAY/2018 15:16:53,002,60,0.3,70002,0.5,6921,1.0,2329,2.5,508,/L,000
31/MAY/2018 15:17:53,002,60,0.3,70744,0.5,6633,1.0,2277,2.5,520,/L,000
31/MAY/2018 15:18:53,002,60,0.3,73272,0.5,6940,1.0,2292,2.5,523,/L,000
31/MAY/2018 15:19:53,002,60,0.3,71572,0.5,6706,1.0,2268,2.5,525,/L,000
31/MAY/2018 15:20:53,002,60,0.3,71397,0.5,6993,1.0,2275,2.5,501,/L,000
31/MAY/2018 15:21:53,002,60,0.3,72620,0.5,6946,1.0,2286,2.5,499,/L,000
31/MAY/2018 15:22:53,002,60,0.3,70917,0.5,6776,1.0,2291,2.5,523,/L,000
31/MAY/2018 15:23:53,002,60,0.3,72210,0.5,6958,1.0,2313,2.5,500,/L,000
31/MAY/2018 15:24:53,002,60,0.3,72509,0.5,7025,1.0,2239,2.5,479,/L,000
31/MAY/2018 15:25:53,002,60,0.3,70287,0.5,6876,1.0,2320,2.5,546,/L,000
31/MAY/2018 15:26:53,002,60,0.3,68765,0.5,6516,1.0,2208,2.5,504,/L,000
31/MAY/2018 15:27:53,002,60,0.3,71524,0.5,6720,1.0,2218,2.5,507,/L,000
31/MAY/2018 15:28:53,002,60,0.3,71844,0.5,6838,1.0,2282,2.5,478,/L,000
31/MAY/2018 15:29:53,002,60,0.3,68205,0.5,6562,1.0,2206,2.5,483,/L,000
31/MAY/2018 15:30:53,002,60,0.3,69549,0.5,6604,1.0,2243,2.5,499,/L,000
31/MAY/2018 15:31:53,002,60,0.3,69487,0.5,6641,1.0,2230,2.5,528,/L,000
31/MAY/2018 15:32:53,002,60,0.3,70549,0.5,6548,1.0,2171,2.5,466,/L,000
31/MAY/2018 15:33:53,002,60,0.3,72733,0.5,6728,1.0,2174,2.5,474,/L,000
31/MAY/2018 15:34:53,002,60,0.3,75470,0.5,7125,1.0,2295,2.5,505,/L,000
31/MAY/2018 15:35:53,002,60,0.3,69967,0.5,6682,1.0,2233,2.5,499,/L,000
31/MAY/2018 15:36:53,002,60,0.3,70025,0.5,6718,1.0,2283,2.5,504,/L,000
31/MAY/2018 15:37:53,002,60,0.3,70086,0.5,6766,1.0,2326,2.5,487,/L,000
31/MAY/2018 15:38:53,002,60,0.3,69699,0.5,6608,1.0,2214,2.5,490,/L,000
31/MAY/2018 15:39:53,002,60,0.3,67385,0.5,6536,1.0,2259,2.5,479,/L,000
31/MAY/2018 15:40:53,002,60,0.3,73419,0.5,7094,1.0,2364,2.5,504,/L,000
31/MAY/2018 15:41:53,002,60,0.3,70751,0.5,7041,1.0,2333,2.5,493,/L,000
31/MAY/2018 15:42:53,002,60,0.3,70430,0.5,7017,1.0,2311,2.5,536,/L,000
31/MAY/2018 15:43:53,002,60,0.3,71756,0.5,7095,1.0,2314,2.5,489,/L,000
31/MAY/2018 15:44:53,002,60,0.3,70419,0.5,6805,1.0,2193,2.5,481,/L,000
31/MAY/2018 15:45:53,002,60,0.3,73767,0.5,7155,1.0,2215,2.5,462,/L,000
31/MAY/2018 15:46:53,002,60,0.3,74421,0.5,7297,1.0,2257,2.5,491,/L,000
31/MAY/2018 15:47:53,002,60,0.3,73953,0.5,7078,1.0,2277,2.5,519,/L,000
31/MAY/2018 15:48:53,002,60,0.3,74394,0.5,7233,1.0,2324,2.5,521,/L,000
31/MAY/2018 15:49:53,002,60,0.3,72517,0.5,6965,1.0,2316,2.5,519,/L,000
31/MAY/2018 15:50:53,002,60,0.3,72999,0.5,6846,1.0,2214,2.5,477,/L,000
31/MAY/2018 15:51:53,002,60,0.3,71295,0.5,6451,1.0,2158,2.5,501,/L,000
31/MAY/2018 15:52:53,002,60,0.3,70546,0.5,6509,1.0,2125,2.5,455,/L,000
31/MAY/2018 15:53:53,002,60,0.3,78582,0.5,7309,1.0,2167,2.5,462,/L,000
31/MAY/2018 15:54:53,002,60,0.3,75361,0.5,7023,1.0,2191,2.5,488,/L,000
31/MAY/2018 15:55:53,002,60,0.3,71752,0.5,6414,1.0,2078,2.5,465,/L,000
31/MAY/2018 15:56:53,002,60,0.3,73318,0.5,6557,1.0,2180,2.5,493,/L,000
31/MAY/2018 15:57:53,002,60,0.3,73113,0.5,6560,1.0,2138,2.5,491,/L,000
31/MAY/2018 15:58:53,002,60,0.3,73582,0.5,6559,1.0,2162,2.5,514,/L,000
31/MAY/2018 15:59:53,002,60,0.3,72303,0.5,6479,1.0,2132,2.5,483,/L,000
31/MAY/2018 16:00:53,002,60,0.3,71075,0.5,6439,1.0,2081,2.5,456,/L,000
31/MAY/2018 16:01:53,002,60,0.3,72170,0.5,6639,1.0,2116,2.5,475,/L,000
31/MAY/2018 16:02:53,002,60,0.3,67573,0.5,6285,1.0,2042,2.5,458,/L,000
31/MAY/2018 16:03:53,002,60,0.3,67917,0.5,6132,1.0,1955,2.5,436,/L,000
31/MAY/2018 16:04:53,002,60,0.3,72291,0.5,6826,1.0,2071,2.5,477,/L,000
31/MAY/2018 16:05:53,002,60,0.3,71313,0.5,6819,1.0,2081,2.5,448,/L,000
31/MAY/2018 16:06:53,002,60,0.3,70893,0.5,6844,1.0,2070,2.5,448,/L,000
31/MAY/2018 16:07:53,002,60,0.3,69366,0.5,6684,1.0,2067,2.5,459,/L,000
31/MAY/2018 16:08:53,002,60,0.3,71522,0.5,7160,1.0,2103,2.5,469,/L,000
31/MAY/2018 16:09:53,002,60,0.3,71051,0.5,7231,1.0,2149,2.5,459,/L,000
31/MAY/2018 16:10:53,002,60,0.3,69259,0.5,6589,1.0,2041,2.5,462,/L,000
31/MAY/2018 16:11:53,002,60,0.3,70002,0.5,6388,1.0,2010,2.5,427,/L,000
31/MAY/2018 16:12:53,002,60,0.3,69378,0.5,6516,1.0,2119,2.5,469,/L,000
31/MAY/2018 16:13:53,002,60,0.3,71383,0.5,6567,1.0,2110,2.5,487,/L,000
31/MAY/2018 16:14:53,002,60,0.3,68125,0.5,6472,1.0,2014,2.5,442,/L,000
31/MAY/2018 16:15:53,002,60,0.3,69105,0.5,6670,1.0,2107,2.5,467,/L,000
31/MAY/2018 16:16:53,002,60,0.3,68185,0.5,6451,1.0,2142,2.5,498,/L,000
31/MAY/2018 16:17:53,002,60,0.3,67294,0.5,6329,1.0,2049,2.5,448,/L,000
31/MAY/2018 16:18:53,002,60,0.3,70241,0.5,6770,1.0,2065,2.5,463,/L,000
31/MAY/2018 16:19:53,002,60,0.3,67608,0.5,6415,1.0,2102,2.5,479,/L,000
31/MAY/2018 16:20:53,002,60,0.3,68903,0.5,6535,1.0,2081,2.5,481,/L,000
31/MAY/2018 16:21:53,002,60,0.3,69202,0.5,6572,1.0,2136,2.5,480,/L,000
31/MAY/2018 16:22:53,002,60,0.3,67508,0.5,6459,1.0,2051,2.5,444,/L,000
31/MAY/2018 16:23:53,002,60,0.3,70533,0.5,6889,1.0,2069,2.5,467,/L,000
31/MAY/2018 16:24:53,002,60,0.3,69745,0.5,6629,1.0,2033,2.5,441,/L,000
31/MAY/2018 16:25:53,002,60,0.3,70167,0.5,6740,1.0,2017,2.5,435,/L,000
31/MAY/2018 16:26:53,002,60,0.3,70265,0.5,6693,1.0,2049,2.5,455,/L,000
31/MAY/2018 16:27:53,002,60,0.3,68285,0.5,6297,1.0,1984,2.5,453,/L,000
31/MAY/2018 16:28:53,002,60,0.3,69616,0.5,6469,1.0,2060,2.5,472,/L,000
31/MAY/2018 16:29:53,002,60,0.3,69730,0.5,6558,1.0,2057,2.5,478,/L,000
31/MAY/2018 16:30:53,002,60,0.3,69668,0.5,6613,1.0,2111,2.5,478,/L,000
31/MAY/2018 16:31:53,002,60,0.3,71285,0.5,6701,1.0,2058,2.5,465,/L,000
31/MAY/2018 16:32:53,002,60,0.3,70692,0.5,7012,1.0,2159,2.5,477,/L,000
31/MAY/2018 16:33:53,002,60,0.3,68374,0.5,6581,1.0,2081,2.5,462,/L,000
31/MAY/2018 16:34:53,002,60,0.3,67631,0.5,6319,1.0,2038,2.5,483,/L,000
31/MAY/2018 16:35:53,002,60,0.3,70223,0.5,6768,1.0,2150,2.5,499,/L,000
31/MAY/2018 16:36:53,002,60,0.3,67569,0.5,6351,1.0,1946,2.5,431,/L,000
31/MAY/2018 16:37:53,002,60,0.3,68740,0.5,6720,1.0,2048,2.5,443,/L,000
31/MAY/2018 16:38:53,002,60,0.3,66100,0.5,6392,1.0,2059,2.5,462,/L,000
31/MAY/2018 16:39:53,002,60,0.3,64388,0.5,6253,1.0,1981,2.5,426,/L,000
31/MAY/2018 16:40:53,002,60,0.3,66794,0.5,6582,1.0,2103,2.5,489,/L,000
