1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
25/JUN/2018 13:14:51,002,60,0.3,75565,0.5,4566,1.0,1357,2.5,321,/L,000
25/JUN/2018 13:15:51,002,60,0.3,74048,0.5,4504,1.0,1268,2.5,276,/L,000
25/JUN/2018 13:16:51,002,60,0.3,75175,0.5,4282,1.0,1259,2.5,294,/L,000
25/JUN/2018 13:17:51,002,60,0.3,73178,0.5,4298,1.0,1257,2.5,279,/L,000
25/JUN/2018 13:18:51,002,60,0.3,75557,0.5,4393,1.0,1303,2.5,318,/L,000
25/JUN/2018 13:19:51,002,60,0.3,73467,0.5,4271,1.0,1267,2.5,300,/L,000
25/JUN/2018 13:20:51,002,60,0.3,73580,0.5,4215,1.0,1302,2.5,312,/L,000
25/JUN/2018 13:21:51,002,60,0.3,73730,0.5,4599,1.0,1357,2.5,316,/L,000
25/JUN/2018 13:22:51,002,60,0.3,75792,0.5,4708,1.0,1385,2.5,347,/L,000
25/JUN/2018 13:23:51,002,60,0.3,77069,0.5,5056,1.0,1459,2.5,342,/L,000
25/JUN/2018 13:24:51,002,60,0.3,76987,0.5,4874,1.0,1394,2.5,348,/L,000
25/JUN/2018 13:25:51,002,60,0.3,78595,0.5,4861,1.0,1384,2.5,344,/L,000
25/JUN/2018 13:26:51,002,60,0.3,77793,0.5,4819,1.0,1386,2.5,318,/L,000
25/JUN/2018 13:27:51,002,60,0.3,75412,0.5,4702,1.0,1330,2.5,313,/L,000
25/JUN/2018 13:28:51,002,60,0.3,75842,0.5,4394,1.0,1281,2.5,282,/L,000
25/JUN/2018 13:29:51,002,60,0.3,78413,0.5,4598,1.0,1330,2.5,321,/L,000
25/JUN/2018 13:30:51,002,60,0.3,77907,0.5,4936,1.0,1307,2.5,296,/L,000
25/JUN/2018 13:31:51,002,60,0.3,72129,0.5,4386,1.0,1281,2.5,295,/L,000
25/JUN/2018 13:32:51,002,60,0.3,73793,0.5,4579,1.0,1296,2.5,297,/L,000
25/JUN/2018 13:33:51,002,60,0.3,76736,0.5,4908,1.0,1313,2.5,315,/L,000
25/JUN/2018 13:34:51,002,60,0.3,76662,0.5,5101,1.0,1330,2.5,302,/L,000
25/JUN/2018 13:35:51,002,60,0.3,88882,0.5,7252,1.0,1347,2.5,271,/L,000
25/JUN/2018 13:36:51,002,60,0.3,104598,0.5,11912,1.0,1847,2.5,313,/L,000
25/JUN/2018 13:37:51,002,60,0.3,89179,0.5,7750,1.0,1545,2.5,302,/L,000
25/JUN/2018 13:38:51,002,60,0.3,74649,0.5,4662,1.0,1354,2.5,321,/L,000
25/JUN/2018 13:39:51,002,60,0.3,76833,0.5,5015,1.0,1325,2.5,319,/L,000
25/JUN/2018 13:40:51,002,60,0.3,75053,0.5,4550,1.0,1330,2.5,317,/L,000
25/JUN/2018 13:41:51,002,60,0.3,76452,0.5,4889,1.0,1543,2.5,392,/L,000
25/JUN/2018 13:42:51,002,60,0.3,75531,0.5,4862,1.0,1436,2.5,353,/L,000
25/JUN/2018 13:43:51,002,60,0.3,73565,0.5,4315,1.0,1275,2.5,276,/L,000
25/JUN/2018 13:44:51,002,60,0.3,78984,0.5,4848,1.0,1360,2.5,341,/L,000
25/JUN/2018 13:45:51,002,60,0.3,82298,0.5,6842,1.0,1448,2.5,293,/L,000
25/JUN/2018 13:46:51,002,60,0.3,73904,0.5,4683,1.0,1294,2.5,291,/L,000
25/JUN/2018 13:47:51,002,60,0.3,76470,0.5,5409,1.0,1324,2.5,293,/L,000
