1
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
24/JUN/2018 11:45:41,002,60,0.3,51703,0.5,4427,1.0,1349,2.5,310,/L,000
24/JUN/2018 11:46:41,002,60,0.3,54394,0.5,4646,1.0,1372,2.5,326,/L,000
24/JUN/2018 11:47:41,002,60,0.3,54545,0.5,4651,1.0,1374,2.5,344,/L,000
24/JUN/2018 11:48:41,002,60,0.3,63287,0.5,6011,1.0,1553,2.5,364,/L,000
24/JUN/2018 11:49:41,002,60,0.3,57095,0.5,5239,1.0,1418,2.5,320,/L,000
24/JUN/2018 11:50:41,002,60,0.3,53730,0.5,4814,1.0,1503,2.5,405,/L,000
24/JUN/2018 11:51:41,002,60,0.3,48827,0.5,3986,1.0,1276,2.5,297,/L,000
24/JUN/2018 11:52:41,002,60,0.3,48858,0.5,3917,1.0,1290,2.5,325,/L,000
24/JUN/2018 11:53:41,002,60,0.3,46519,0.5,3818,1.0,1328,2.5,374,/L,000
24/JUN/2018 11:54:41,002,60,0.3,50312,0.5,4246,1.0,1407,2.5,387,/L,000
24/JUN/2018 11:55:41,002,60,0.3,53594,0.5,4864,1.0,1470,2.5,378,/L,000
24/JUN/2018 11:56:41,002,60,0.3,53108,0.5,4579,1.0,1377,2.5,320,/L,000
24/JUN/2018 11:57:41,002,60,0.3,50320,0.5,4122,1.0,1330,2.5,291,/L,000
24/JUN/2018 11:58:41,002,60,0.3,47142,0.5,3798,1.0,1255,2.5,307,/L,000
24/JUN/2018 11:59:41,002,60,0.3,46382,0.5,3716,1.0,1241,2.5,300,/L,000
24/JUN/2018 12:00:41,002,60,0.3,48213,0.5,3842,1.0,1331,2.5,323,/L,000
24/JUN/2018 12:01:41,002,60,0.3,50498,0.5,4304,1.0,1413,2.5,352,/L,000
24/JUN/2018 12:02:41,002,60,0.3,49311,0.5,4094,1.0,1411,2.5,340,/L,000
24/JUN/2018 12:03:41,002,60,0.3,49900,0.5,4051,1.0,1377,2.5,354,/L,000
24/JUN/2018 12:04:41,002,60,0.3,52051,0.5,4462,1.0,1531,2.5,385,/L,000
24/JUN/2018 12:05:41,002,60,0.3,50596,0.5,4389,1.0,1548,2.5,422,/L,000
24/JUN/2018 12:06:41,002,60,0.3,50850,0.5,4393,1.0,1499,2.5,402,/L,000
24/JUN/2018 12:07:41,002,60,0.3,52086,0.5,4227,1.0,1371,2.5,338,/L,000
24/JUN/2018 12:08:41,002,60,0.3,50360,0.5,4036,1.0,1314,2.5,327,/L,000
24/JUN/2018 12:09:41,002,60,0.3,50549,0.5,4060,1.0,1326,2.5,319,/L,000
24/JUN/2018 12:10:41,002,60,0.3,52799,0.5,4257,1.0,1376,2.5,344,/L,000
24/JUN/2018 12:11:41,002,60,0.3,49608,0.5,4019,1.0,1290,2.5,296,/L,000
24/JUN/2018 12:12:41,002,60,0.3,47498,0.5,3761,1.0,1264,2.5,301,/L,000
24/JUN/2018 12:13:41,002,60,0.3,50045,0.5,3995,1.0,1337,2.5,310,/L,000
24/JUN/2018 12:14:41,002,60,0.3,49694,0.5,4002,1.0,1291,2.5,296,/L,000
24/JUN/2018 12:15:41,002,60,0.3,50457,0.5,3853,1.0,1265,2.5,302,/L,000
24/JUN/2018 12:16:41,002,60,0.3,52101,0.5,4355,1.0,1448,2.5,346,/L,000
24/JUN/2018 12:17:41,002,60,0.3,50782,0.5,4161,1.0,1369,2.5,337,/L,000
24/JUN/2018 12:18:41,002,60,0.3,54724,0.5,4617,1.0,1439,2.5,408,/L,000
24/JUN/2018 12:19:41,002,60,0.3,50548,0.5,4100,1.0,1341,2.5,322,/L,000
24/JUN/2018 12:20:41,002,60,0.3,49889,0.5,4283,1.0,1473,2.5,389,/L,000
24/JUN/2018 12:21:41,002,60,0.3,50932,0.5,4049,1.0,1377,2.5,373,/L,000
24/JUN/2018 12:22:41,002,60,0.3,52771,0.5,4355,1.0,1343,2.5,342,/L,000
24/JUN/2018 12:23:41,002,60,0.3,62301,0.5,6132,1.0,1531,2.5,339,/L,000
24/JUN/2018 12:24:41,002,60,0.3,56039,0.5,5358,1.0,1515,2.5,375,/L,000
24/JUN/2018 12:25:41,002,60,0.3,53304,0.5,4614,1.0,1406,2.5,327,/L,000
24/JUN/2018 12:26:41,002,60,0.3,51123,0.5,4194,1.0,1342,2.5,313,/L,000
24/JUN/2018 12:27:41,002,60,0.3,52642,0.5,4783,1.0,1466,2.5,343,/L,000
24/JUN/2018 12:28:41,002,60,0.3,54630,0.5,4969,1.0,1381,2.5,321,/L,000
24/JUN/2018 12:29:41,002,60,0.3,53127,0.5,4670,1.0,1405,2.5,337,/L,000
24/JUN/2018 12:30:41,002,60,0.3,53228,0.5,4734,1.0,1337,2.5,323,/L,000
24/JUN/2018 12:31:41,002,60,0.3,55744,0.5,5313,1.0,1455,2.5,361,/L,000
24/JUN/2018 12:32:41,002,60,0.3,62236,0.5,7112,1.0,1547,2.5,367,/L,000
24/JUN/2018 12:33:41,002,60,0.3,55505,0.5,5134,1.0,1489,2.5,360,/L,000
24/JUN/2018 12:34:41,002,60,0.3,51812,0.5,4405,1.0,1401,2.5,350,/L,000
24/JUN/2018 12:35:41,002,60,0.3,52532,0.5,4582,1.0,1452,2.5,354,/L,000
24/JUN/2018 12:36:41,002,60,0.3,51088,0.5,4312,1.0,1321,2.5,331,/L,000
24/JUN/2018 12:37:41,002,60,0.3,47011,0.5,3722,1.0,1194,2.5,280,/L,000
24/JUN/2018 12:38:41,002,60,0.3,46671,0.5,3641,1.0,1189,2.5,270,/L,000
24/JUN/2018 12:39:41,002,60,0.3,53870,0.5,4572,1.0,1444,2.5,365,/L,000
24/JUN/2018 12:40:41,002,60,0.3,61911,0.5,5756,1.0,1353,2.5,309,/L,000
24/JUN/2018 12:41:41,002,60,0.3,57624,0.5,5272,1.0,1376,2.5,313,/L,000
24/JUN/2018 12:42:41,002,60,0.3,58313,0.5,5527,1.0,1395,2.5,314,/L,000
24/JUN/2018 12:43:41,002,60,0.3,53018,0.5,4736,1.0,1283,2.5,297,/L,000
24/JUN/2018 12:44:41,002,60,0.3,57976,0.5,5757,1.0,1346,2.5,304,/L,000
24/JUN/2018 12:45:41,002,60,0.3,49973,0.5,4181,1.0,1337,2.5,321,/L,000
24/JUN/2018 12:46:41,002,60,0.3,50070,0.5,4079,1.0,1322,2.5,321,/L,000
24/JUN/2018 12:47:41,002,60,0.3,51256,0.5,4606,1.0,1634,2.5,499,/L,000
24/JUN/2018 12:48:41,002,60,0.3,51895,0.5,4410,1.0,1447,2.5,362,/L,000
24/JUN/2018 12:49:41,002,60,0.3,52070,0.5,4470,1.0,1389,2.5,355,/L,000
24/JUN/2018 12:50:41,002,60,0.3,57791,0.5,5448,1.0,1360,2.5,310,/L,000
24/JUN/2018 12:51:41,002,60,0.3,59142,0.5,5739,1.0,1298,2.5,288,/L,000
24/JUN/2018 12:52:41,002,60,0.3,57817,0.5,5466,1.0,1276,2.5,283,/L,000
24/JUN/2018 12:53:41,002,60,0.3,50387,0.5,4163,1.0,1233,2.5,319,/L,000
24/JUN/2018 12:54:41,002,60,0.3,54252,0.5,4912,1.0,1326,2.5,303,/L,000
24/JUN/2018 12:55:41,002,60,0.3,61735,0.5,5480,1.0,1460,2.5,363,/L,000
24/JUN/2018 12:56:41,002,60,0.3,56622,0.5,5212,1.0,1558,2.5,418,/L,000
24/JUN/2018 12:57:41,002,60,0.3,47172,0.5,3793,1.0,1203,2.5,270,/L,000
24/JUN/2018 12:58:41,002,60,0.3,51433,0.5,4582,1.0,1527,2.5,418,/L,000
24/JUN/2018 12:59:41,002,60,0.3,52765,0.5,4568,1.0,1471,2.5,381,/L,000
24/JUN/2018 13:00:41,002,60,0.3,51806,0.5,4386,1.0,1399,2.5,352,/L,000
24/JUN/2018 13:01:41,002,60,0.3,56764,0.5,5947,1.0,1746,2.5,416,/L,000
24/JUN/2018 13:02:41,002,60,0.3,54485,0.5,5277,1.0,1659,2.5,451,/L,000
24/JUN/2018 13:03:41,002,60,0.3,52566,0.5,4769,1.0,1483,2.5,364,/L,000
24/JUN/2018 13:04:41,002,60,0.3,54036,0.5,4501,1.0,1297,2.5,318,/L,000
24/JUN/2018 13:05:41,002,60,0.3,64075,0.5,6002,1.0,1374,2.5,293,/L,000
24/JUN/2018 13:06:41,002,60,0.3,56295,0.5,5252,1.0,1413,2.5,332,/L,000
24/JUN/2018 13:07:41,002,60,0.3,56211,0.5,5369,1.0,1438,2.5,342,/L,000
24/JUN/2018 13:08:41,002,60,0.3,55547,0.5,5279,1.0,1554,2.5,384,/L,000
24/JUN/2018 13:09:41,002,60,0.3,53839,0.5,4677,1.0,1411,2.5,356,/L,000
24/JUN/2018 13:10:41,002,60,0.3,55693,0.5,5292,1.0,1453,2.5,323,/L,000
24/JUN/2018 13:11:41,002,60,0.3,59682,0.5,6081,1.0,1469,2.5,343,/L,000
24/JUN/2018 13:12:41,002,60,0.3,58569,0.5,5665,1.0,1522,2.5,362,/L,000
24/JUN/2018 13:13:41,002,60,0.3,55776,0.5,4958,1.0,1395,2.5,312,/L,000
24/JUN/2018 13:14:41,002,60,0.3,59962,0.5,5457,1.0,1461,2.5,345,/L,000
24/JUN/2018 13:15:41,002,60,0.3,57266,0.5,4920,1.0,1418,2.5,337,/L,000
24/JUN/2018 13:16:41,002,60,0.3,57138,0.5,5036,1.0,1432,2.5,329,/L,000
24/JUN/2018 13:17:41,002,60,0.3,56257,0.5,4817,1.0,1416,2.5,337,/L,000
24/JUN/2018 13:18:41,002,60,0.3,57622,0.5,4974,1.0,1459,2.5,334,/L,000
24/JUN/2018 13:19:41,002,60,0.3,54637,0.5,4457,1.0,1367,2.5,307,/L,000
24/JUN/2018 13:20:41,002,60,0.3,55668,0.5,4670,1.0,1392,2.5,334,/L,000
24/JUN/2018 13:21:41,002,60,0.3,53990,0.5,4470,1.0,1390,2.5,334,/L,000
24/JUN/2018 13:22:41,002,60,0.3,55947,0.5,4691,1.0,1377,2.5,310,/L,000
24/JUN/2018 13:23:41,002,60,0.3,59220,0.5,5445,1.0,1481,2.5,345,/L,000
24/JUN/2018 13:24:41,002,60,0.3,63662,0.5,6360,1.0,1558,2.5,385,/L,000
24/JUN/2018 13:25:41,002,60,0.3,62825,0.5,6127,1.0,1417,2.5,338,/L,000
24/JUN/2018 13:26:41,002,60,0.3,54925,0.5,4945,1.0,1377,2.5,316,/L,000
24/JUN/2018 13:27:41,002,60,0.3,55823,0.5,5089,1.0,1442,2.5,345,/L,000
24/JUN/2018 13:28:41,002,60,0.3,54780,0.5,4870,1.0,1477,2.5,371,/L,000
24/JUN/2018 13:29:41,002,60,0.3,64601,0.5,6350,1.0,1478,2.5,344,/L,000
24/JUN/2018 13:30:41,002,60,0.3,63897,0.5,6190,1.0,1430,2.5,327,/L,000
24/JUN/2018 13:31:41,002,60,0.3,59426,0.5,5294,1.0,1445,2.5,345,/L,000
24/JUN/2018 13:32:41,002,60,0.3,58473,0.5,5025,1.0,1400,2.5,327,/L,000
24/JUN/2018 13:33:41,002,60,0.3,54353,0.5,4551,1.0,1361,2.5,331,/L,000
24/JUN/2018 13:34:41,002,60,0.3,60029,0.5,5755,1.0,1571,2.5,369,/L,000
24/JUN/2018 13:35:41,002,60,0.3,56610,0.5,4840,1.0,1465,2.5,366,/L,000
24/JUN/2018 13:36:41,002,60,0.3,54944,0.5,4431,1.0,1381,2.5,329,/L,000
24/JUN/2018 13:37:41,002,60,0.3,52352,0.5,4162,1.0,1337,2.5,299,/L,000
24/JUN/2018 13:38:41,002,60,0.3,53578,0.5,4078,1.0,1300,2.5,309,/L,000
24/JUN/2018 13:39:41,002,60,0.3,58166,0.5,4495,1.0,1344,2.5,328,/L,000
24/JUN/2018 13:40:41,002,60,0.3,61872,0.5,4961,1.0,1391,2.5,361,/L,000
24/JUN/2018 13:41:41,002,60,0.3,58901,0.5,4677,1.0,1424,2.5,379,/L,000
24/JUN/2018 13:42:41,002,60,0.3,54952,0.5,4323,1.0,1377,2.5,333,/L,000
24/JUN/2018 13:43:41,002,60,0.3,58686,0.5,5026,1.0,1576,2.5,412,/L,000
24/JUN/2018 13:44:41,002,60,0.3,59897,0.5,4983,1.0,1531,2.5,375,/L,000
24/JUN/2018 13:45:41,002,60,0.3,59580,0.5,4740,1.0,1450,2.5,377,/L,000
24/JUN/2018 13:46:41,002,60,0.3,58769,0.5,4617,1.0,1385,2.5,337,/L,000
24/JUN/2018 13:47:41,002,60,0.3,55868,0.5,4277,1.0,1349,2.5,293,/L,000
