12
*
Settings Report

80874, 80878-1, V1.0.5
Location, 002
Size, 0.3, 0.5, 1.0, 2.5
Units, /L
Sample Time, 60
Mode, CONTINUOUS
Serial Number, R10295
Favorite 1, 0.3u
Favorite 2, 2.5u
2

Time,Loc,Period,Size1,Count1,Size2,Count2,Size3,Count3,Size4,Count4,Units,Status
18/JUN/2018 13:41:04,002,60,0.3,41320,0.5,3753,1.0,1049,2.5,215,/L,000
18/JUN/2018 13:42:04,002,60,0.3,37125,0.5,3290,1.0,1061,2.5,236,/L,000
18/JUN/2018 13:43:04,002,60,0.3,40849,0.5,3712,1.0,1102,2.5,242,/L,000
18/JUN/2018 13:44:04,002,60,0.3,38745,0.5,3408,1.0,1053,2.5,211,/L,000
18/JUN/2018 13:45:04,002,60,0.3,41015,0.5,3747,1.0,1087,2.5,241,/L,000
18/JUN/2018 13:46:04,002,60,0.3,34203,0.5,2932,1.0,1068,2.5,251,/L,000
18/JUN/2018 13:47:04,002,60,0.3,37240,0.5,3193,1.0,1118,2.5,257,/L,000
18/JUN/2018 13:48:04,002,60,0.3,37043,0.5,3113,1.0,1073,2.5,237,/L,000
18/JUN/2018 13:49:04,002,60,0.3,35901,0.5,3091,1.0,1094,2.5,256,/L,000
18/JUN/2018 13:50:04,002,60,0.3,39412,0.5,3513,1.0,1116,2.5,265,/L,000
18/JUN/2018 13:51:04,002,60,0.3,41662,0.5,3646,1.0,1107,2.5,248,/L,000
18/JUN/2018 13:52:04,002,60,0.3,34090,0.5,2963,1.0,1058,2.5,239,/L,000
18/JUN/2018 13:53:04,002,60,0.3,35123,0.5,3093,1.0,1110,2.5,245,/L,000
18/JUN/2018 13:54:04,002,60,0.3,42525,0.5,3780,1.0,1078,2.5,224,/L,000
18/JUN/2018 13:55:04,002,60,0.3,43803,0.5,4568,1.0,1148,2.5,248,/L,000
18/JUN/2018 13:56:04,002,60,0.3,42658,0.5,4396,1.0,1134,2.5,250,/L,000
18/JUN/2018 13:57:04,002,60,0.3,42971,0.5,4021,1.0,1123,2.5,258,/L,000
18/JUN/2018 13:58:04,002,60,0.3,42089,0.5,3812,1.0,1134,2.5,244,/L,000
18/JUN/2018 13:59:04,002,60,0.3,37617,0.5,3171,1.0,1051,2.5,248,/L,000
18/JUN/2018 14:00:04,002,60,0.3,39359,0.5,3415,1.0,1077,2.5,245,/L,000
18/JUN/2018 14:01:04,002,60,0.3,42560,0.5,4104,1.0,1144,2.5,233,/L,000
18/JUN/2018 14:02:04,002,60,0.3,43516,0.5,4168,1.0,1171,2.5,272,/L,000
18/JUN/2018 14:03:04,002,60,0.3,38713,0.5,3474,1.0,1042,2.5,232,/L,000
18/JUN/2018 14:04:04,002,60,0.3,35924,0.5,3124,1.0,1023,2.5,239,/L,000
18/JUN/2018 14:05:04,002,60,0.3,36212,0.5,3029,1.0,1038,2.5,227,/L,000
18/JUN/2018 14:06:04,002,60,0.3,35565,0.5,2903,1.0,1020,2.5,227,/L,000
18/JUN/2018 14:07:04,002,60,0.3,44596,0.5,3964,1.0,1167,2.5,257,/L,000
18/JUN/2018 14:08:04,002,60,0.3,38923,0.5,3312,1.0,1052,2.5,233,/L,000
18/JUN/2018 14:09:04,002,60,0.3,38865,0.5,3548,1.0,1075,2.5,227,/L,000
18/JUN/2018 14:10:04,002,60,0.3,34285,0.5,3025,1.0,1008,2.5,206,/L,000
18/JUN/2018 14:11:04,002,60,0.3,33880,0.5,3089,1.0,1005,2.5,216,/L,000
18/JUN/2018 14:12:04,002,60,0.3,34400,0.5,2862,1.0,1001,2.5,215,/L,000
18/JUN/2018 14:13:04,002,60,0.3,33085,0.5,2672,1.0,957,2.5,210,/L,000
18/JUN/2018 14:14:04,002,60,0.3,38473,0.5,3569,1.0,1054,2.5,231,/L,000
18/JUN/2018 14:15:04,002,60,0.3,46265,0.5,4832,1.0,1184,2.5,230,/L,000
18/JUN/2018 14:16:04,002,60,0.3,42149,0.5,4154,1.0,1151,2.5,230,/L,000
18/JUN/2018 14:17:04,002,60,0.3,34164,0.5,3056,1.0,1025,2.5,231,/L,000
18/JUN/2018 14:18:04,002,60,0.3,38930,0.5,3563,1.0,1042,2.5,236,/L,000
18/JUN/2018 14:19:04,002,60,0.3,41551,0.5,3691,1.0,1068,2.5,227,/L,000
18/JUN/2018 14:20:04,002,60,0.3,38267,0.5,3191,1.0,996,2.5,207,/L,000
18/JUN/2018 14:21:04,002,60,0.3,35658,0.5,3157,1.0,961,2.5,193,/L,000
18/JUN/2018 14:22:04,002,60,0.3,31302,0.5,2565,1.0,963,2.5,217,/L,000
18/JUN/2018 14:23:04,002,60,0.3,31038,0.5,2649,1.0,976,2.5,191,/L,000
18/JUN/2018 14:24:04,002,60,0.3,30183,0.5,2522,1.0,933,2.5,190,/L,000
18/JUN/2018 14:25:04,002,60,0.3,31285,0.5,2595,1.0,916,2.5,188,/L,000
18/JUN/2018 14:26:04,002,60,0.3,33367,0.5,2776,1.0,964,2.5,218,/L,000
18/JUN/2018 14:27:04,002,60,0.3,31886,0.5,2744,1.0,978,2.5,217,/L,000
18/JUN/2018 14:28:04,002,60,0.3,33980,0.5,2901,1.0,993,2.5,217,/L,000
18/JUN/2018 14:29:04,002,60,0.3,37203,0.5,3284,1.0,990,2.5,204,/L,000
18/JUN/2018 14:30:04,002,60,0.3,33613,0.5,2999,1.0,992,2.5,231,/L,000
18/JUN/2018 14:31:04,002,60,0.3,43415,0.5,3807,1.0,967,2.5,190,/L,000
18/JUN/2018 14:32:04,002,60,0.3,42427,0.5,4030,1.0,997,2.5,197,/L,000
18/JUN/2018 14:33:04,002,60,0.3,34850,0.5,3085,1.0,1003,2.5,201,/L,000
18/JUN/2018 14:34:04,002,60,0.3,33254,0.5,2819,1.0,958,2.5,192,/L,000
18/JUN/2018 14:35:04,002,60,0.3,34364,0.5,3016,1.0,1030,2.5,208,/L,000
18/JUN/2018 14:36:04,002,60,0.3,37031,0.5,3144,1.0,966,2.5,205,/L,000
18/JUN/2018 14:37:04,002,60,0.3,38949,0.5,3972,1.0,1020,2.5,198,/L,000
18/JUN/2018 14:38:04,002,60,0.3,41289,0.5,4446,1.0,1109,2.5,236,/L,000
18/JUN/2018 14:39:04,002,60,0.3,37728,0.5,3808,1.0,1077,2.5,215,/L,000
18/JUN/2018 14:40:04,002,60,0.3,30250,0.5,2715,1.0,926,2.5,201,/L,000
18/JUN/2018 14:41:04,002,60,0.3,28882,0.5,2672,1.0,954,2.5,199,/L,000
